"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000031297",1.84769073438256,0.0162717303509085,"Slc7a3","significant"
"ENSMUSG00000031298",-0.423234518744953,0.356800519883409,"Adgrg2","non-significant"
"ENSMUSG00000031299",-0.189366239667391,0.00780719118028568,"Pdha1","significant"
"ENSMUSG00000031302",1.07385649240256,0.321144610449785,"Nlgn3","non-significant"
"ENSMUSG00000031303",-0.925044892433875,1.99522283527784e-08,"Map3k15","significant"
"ENSMUSG00000031304",0.571882177211893,0.03550084570247,"Il2rg","significant"
"ENSMUSG00000031309",-0.293147803957245,0.00150106966944423,"Rps6ka3","significant"
"ENSMUSG00000031310",-0.126737954115481,0.296515695801706,"Zmym3","non-significant"
"ENSMUSG00000031311",0.0606433171144656,0.348482459428959,"Nono","non-significant"
"ENSMUSG00000031312",0.29128896026613,0.00225836887225416,"Itgb1bp2","significant"
"ENSMUSG00000031314",-0.135610835838711,0.226474197048486,"Taf1","non-significant"
"ENSMUSG00000031320",0.124104573876609,0.0617352288550678,"Rps4x","non-significant"
"ENSMUSG00000031327",0.230015627598685,0.697033914587725,"Chic1","non-significant"
"ENSMUSG00000031328",0.0776323278835555,0.741276618758198,"Flna","non-significant"
"ENSMUSG00000031333",-0.231213382229395,9.01617909816768e-06,"Abcb7","significant"
"ENSMUSG00000031337",-0.185983342270618,0.0325615537503381,"Mtm1","significant"
"ENSMUSG00000031340",-0.233916606146586,0.595334452364342,"Gabre","non-significant"
"ENSMUSG00000031342",0.387339584107797,0.0323661597597911,"Gpm6b","significant"
"ENSMUSG00000031343",0.393299975070254,0.504442885598708,"Gabra3","non-significant"
"ENSMUSG00000031344",-2.28941734466531,0.237338763525044,"Gabrq","non-significant"
"ENSMUSG00000031347",0.300028389272501,0.0145270159140592,"Cetn2","significant"
"ENSMUSG00000031349",0.171470564468404,0.337573309395233,"Nsdhl","non-significant"
"ENSMUSG00000031351",0.0527638332968276,0.904064241018904,"Zfp185","non-significant"
"ENSMUSG00000031352",-0.113264645120538,0.309613195757691,"Hccs","non-significant"
"ENSMUSG00000031353",-0.0311580618794679,0.709393156147003,"Rbbp7","non-significant"
"ENSMUSG00000031355",0.194255694051397,0.305545440585699,"Arhgap6","non-significant"
"ENSMUSG00000031357",-0.116300216095563,0.0539774873871608,"Syap1","non-significant"
"ENSMUSG00000031358",-0.204657565446111,0.00143064415340983,"Msl3","significant"
"ENSMUSG00000031360",0.23227670907083,0.153085371348406,"Ctps2","non-significant"
"ENSMUSG00000031365",0.395470258942707,0.0292966424013727,"Zfp275","significant"
"ENSMUSG00000031367",-0.00964649691122352,0.939730554173558,"Ap1s2","non-significant"
"ENSMUSG00000031370",0.0209037534378256,0.892579599446135,"Zrsr2","non-significant"
"ENSMUSG00000031371",0.132364749815905,0.4433205925186,"Haus7","non-significant"
"ENSMUSG00000031373",0.607586008459963,0.0440683675983948,"Car5b","significant"
"ENSMUSG00000031374",1.08749180573419,0.679865028411524,"Zfp92","non-significant"
"ENSMUSG00000031375",1.13245221321885,1.00784679782445e-09,"Bgn","significant"
"ENSMUSG00000031376",-0.649702934327933,2.22922857088236e-08,"Atp2b3","significant"
"ENSMUSG00000031377",0.141135773551977,0.796418135294497,"Bmx","non-significant"
"ENSMUSG00000031378",0.00169492094990992,0.992140263748341,"Abcd1","non-significant"
"ENSMUSG00000031379",0.0131444793295665,0.967113105403942,"Pir","non-significant"
"ENSMUSG00000031380",0.418708299517778,0.00983446919771893,"Vegfd","significant"
"ENSMUSG00000031381",0.212718269325676,0.400098858270719,"Piga","non-significant"
"ENSMUSG00000031382",-0.171657910247815,0.195246213154249,"Asb11","non-significant"
"ENSMUSG00000031383",2.18375673144761,0.371980069995798,"Dusp9","non-significant"
"ENSMUSG00000031385",-0.236861173175573,0.429139140942413,"Plxnb3","non-significant"
"ENSMUSG00000031386",-0.270337329297392,0.000253237421011742,"Hcfc1","significant"
"ENSMUSG00000031387",0.525567905767453,0.0447367925797096,"Renbp","significant"
"ENSMUSG00000031388",-0.206402363694206,0.115515510732998,"Naa10","non-significant"
"ENSMUSG00000031389",0.31806258921452,0.456679550532941,"Arhgap4","non-significant"
"ENSMUSG00000031391",-0.182624293982549,0.567026838848257,"L1cam","non-significant"
"ENSMUSG00000031392",-0.0450898101440281,0.613600915874161,"Irak1","non-significant"
"ENSMUSG00000031393",-0.297851318679254,3.05732250230696e-08,"Mecp2","significant"
"ENSMUSG00000031394",1.61479474387976,0.00115429360022945,"Opn1mw","significant"
"ENSMUSG00000031398",0.910185752374065,0.0129444339175966,"Plxna3","significant"
"ENSMUSG00000031399",0.0118466177998349,0.941063891082435,"Fam3a","non-significant"
"ENSMUSG00000031400",0.274622829339249,0.217946932708078,"G6pdx","non-significant"
"ENSMUSG00000031402",0.765603268009536,9.03040153813965e-11,"Mpp1","significant"
"ENSMUSG00000031403",-0.152148399051232,0.0361920183821134,"Dkc1","significant"
"ENSMUSG00000031409",0.971256791849792,0.381566518994838,"Tceal6","non-significant"
"ENSMUSG00000031422",0.411976759733691,5.00354343331368e-05,"Morf4l2","significant"
"ENSMUSG00000031425",-0.262549980195463,0.40397505702844,"Plp1","non-significant"
"ENSMUSG00000031428",-0.243030316509365,0.902191090488102,"Zcchc18","non-significant"
"ENSMUSG00000031429",0.2638021711098,0.00741709570663533,"Psmd10","significant"
"ENSMUSG00000031431",0.0170114134749501,0.965344099169032,"Tsc22d3","non-significant"
"ENSMUSG00000031432",-0.129908996848828,0.0769089441118639,"Prps1","non-significant"
"ENSMUSG00000031433",-0.101930030003093,0.666404599723428,"Rbm41","non-significant"
"ENSMUSG00000031434",0.281466990780202,0.0451438176051226,"Morc4","significant"
"ENSMUSG00000031438",-0.780246918272116,9.9227775432022e-08,"Rnf128","significant"
"ENSMUSG00000031441",-0.730032264509109,1.49398312729492e-16,"Atp11a","significant"
"ENSMUSG00000031442",-0.794921232345486,0.123517426072329,"Mcf2l","non-significant"
"ENSMUSG00000031443",2.34935801998488,0.0516962100892496,"F7","non-significant"
"ENSMUSG00000031444",1.58821199259949,0.00740014336750696,"F10","significant"
"ENSMUSG00000031445",1.37083356432362,0.495779009315245,"Proz","non-significant"
"ENSMUSG00000031446",-0.0942510948121708,0.130990760977613,"Cul4a","non-significant"
"ENSMUSG00000031447",-0.378241698334671,4.37295498627412e-21,"Lamp1","significant"
"ENSMUSG00000031448",0.430607820780914,0.00261304294718875,"Adprhl1","significant"
"ENSMUSG00000031450",4.27149556935924,0.0028199433763748,"Grk1","significant"
"ENSMUSG00000031451",-0.275008504819757,0.000114702880756751,"Gas6","significant"
"ENSMUSG00000031453",0.123600402466291,0.405226909137979,"Rasa3","non-significant"
"ENSMUSG00000031458",0.172851764519498,0.25583981601604,"Coprs","non-significant"
"ENSMUSG00000031461",0.171664953030375,0.137001188039965,"Myom2","non-significant"
"ENSMUSG00000031465",0.215489927465006,0.380611323476829,"Angpt2","non-significant"
"ENSMUSG00000031467",-0.0832019324365806,0.434091211855401,"Agpat5","non-significant"
"ENSMUSG00000031478",-0.242440609759274,0.258314315050711,"Nek3","non-significant"
"ENSMUSG00000031479",-0.336748361920798,1.33394962054854e-13,"Vps36","significant"
"ENSMUSG00000031480",0.47517579775576,0.0217396033679406,"Thsd1","significant"
"ENSMUSG00000031482",-0.271640114005379,0.00123820396161573,"Slc25a15","significant"
"ENSMUSG00000031483",0.0800354585932661,0.459242449812241,"Erlin2","non-significant"
"ENSMUSG00000031485",-0.0906129283393013,0.564294381801958,"Plpbp","non-significant"
"ENSMUSG00000031486",0.4326176451132,0.123379985796877,"Adgra2","non-significant"
"ENSMUSG00000031487",0.044162637590518,0.803095205469823,"Brf2","non-significant"
"ENSMUSG00000031488",1.50090120012246,0.00114026604160763,"Rab11fip1","significant"
"ENSMUSG00000031489",1.46811702384706,0.12364479448782,"Adrb3","non-significant"
"ENSMUSG00000031490",0.204198490633971,0.188214283786453,"Eif4ebp1","non-significant"
"ENSMUSG00000031493",0.802561148246785,0.118951368253743,"Ggn","non-significant"
"ENSMUSG00000031494",-0.0393361021174971,0.964019917083383,"Cd209a","non-significant"
"ENSMUSG00000031495",-0.0902562837552656,0.930191688228211,"Cd209d","non-significant"
"ENSMUSG00000031497",0.267127529933278,0.543690437535745,"Tnfsf13b","non-significant"
"ENSMUSG00000031502",0.161805097819449,0.594919974445523,"Col4a1","non-significant"
"ENSMUSG00000031503",0.15938587982683,0.550185138775711,"Col4a2","non-significant"
"ENSMUSG00000031504",-1.09897760788901,8.12185648271745e-05,"Rab20","significant"
"ENSMUSG00000031505",-0.133327580070127,0.205364697177028,"Naxd","non-significant"
"ENSMUSG00000031506",1.01140736419725,0.0092003722164581,"Ptpn7","significant"
"ENSMUSG00000031508",0.297008359372231,0.00929318929100528,"Ankrd10","significant"
"ENSMUSG00000031511",-0.332021869485395,1.68589814028923e-05,"Arhgef7","significant"
"ENSMUSG00000031513",0.00300725358269236,0.983113832180986,"Leprotl1","non-significant"
"ENSMUSG00000031516",-0.266120735649609,0.00200885756288709,"Dctn6","significant"
"ENSMUSG00000031517",-0.186833414184575,0.759849471184273,"Gpm6a","non-significant"
"ENSMUSG00000031518",2.96798872473494,0.199458275311179,"Spata4","non-significant"
"ENSMUSG00000031519",-0.670412745292065,1.53978311768543e-05,"Asb5","significant"
"ENSMUSG00000031520",-0.0574901975473371,0.895757808009416,"Vegfc","non-significant"
"ENSMUSG00000031521",0.252065824584135,0.00517769741647506,"Aga","significant"
"ENSMUSG00000031523",-0.420391383431137,0.0434789242269994,"Dlc1","significant"
"ENSMUSG00000031527",-0.114435798479258,0.381164005008829,"Eri1","non-significant"
"ENSMUSG00000031529",-0.260162053622449,0.00997319032265946,"Tnks","significant"
"ENSMUSG00000031530",1.86937043137268,2.36849799078187e-18,"Dusp4","significant"
"ENSMUSG00000031532",-0.174731512796011,0.00493303669698891,"Saraf","significant"
"ENSMUSG00000031533",-0.0669169331031004,0.538598784521983,"Mrps31","non-significant"
"ENSMUSG00000031534",-0.21183451642578,0.0108678172108545,"Smim19","significant"
"ENSMUSG00000031536",-0.0175613658271846,0.888316784873486,"Polb","non-significant"
"ENSMUSG00000031537",0.143471893153567,0.0916656734168323,"Ikbkb","non-significant"
"ENSMUSG00000031538",0.483215259504468,0.0654889599386687,"Plat","non-significant"
"ENSMUSG00000031539",0.390603926893548,0.0111350510386934,"Ap3m2","significant"
"ENSMUSG00000031540",-0.324449037714162,0.00226619570795425,"Kat6a","significant"
"ENSMUSG00000031543",-0.19017415948134,0.0454757849876812,"Ank1","significant"
"ENSMUSG00000031545",-0.0478266170275939,0.531083598316742,"Gpat4","non-significant"
"ENSMUSG00000031546",-0.127613553982762,0.311578129551045,"Gins4","non-significant"
"ENSMUSG00000031548",0.134640672327595,0.793396171081909,"Sfrp1","non-significant"
"ENSMUSG00000031549",0.932695373464015,0.639849434065715,"Ido2","non-significant"
"ENSMUSG00000031551",-0.243080885857843,0.801514673933663,"Ido1","non-significant"
"ENSMUSG00000031554",0.300726681912557,0.86661972934998,"Adam5","non-significant"
"ENSMUSG00000031555",-0.366513939324724,1.24000986494707e-08,"Adam9","significant"
"ENSMUSG00000031556",-0.0365747231869652,0.74807506809082,"Tm2d2","non-significant"
"ENSMUSG00000031557",-0.0450876706778632,0.83343484589834,"Plekha2","non-significant"
"ENSMUSG00000031558",1.24817970165677,0.28374247253035,"Slit2","non-significant"
"ENSMUSG00000031561",-0.670619086871885,3.85410627398583e-08,"Tenm3","significant"
"ENSMUSG00000031562",0.0811386679097425,0.853446569601667,"Dctd","non-significant"
"ENSMUSG00000031563",-0.200735758750997,0.0375111907704789,"Wwc2","significant"
"ENSMUSG00000031565",0.186275503771763,0.301679803987257,"Fgfr1","non-significant"
"ENSMUSG00000031568",0.154169420362675,0.0772233403029369,"Rwdd4a","non-significant"
"ENSMUSG00000031570",0.846432582768537,2.34907102134234e-10,"Plpp5","significant"
"ENSMUSG00000031574",0.343366346732286,0.439677953102236,"Star","non-significant"
"ENSMUSG00000031575",0.00297623993614852,0.980197226388262,"Ash2l","non-significant"
"ENSMUSG00000031576",1.35520762034067,3.4174652537477e-06,"Kcnu1","significant"
"ENSMUSG00000031577",-0.205008457402478,0.083597060429652,"Tti2","non-significant"
"ENSMUSG00000031578",0.306496614803947,0.000190523697907154,"Mak16","significant"
"ENSMUSG00000031583",-0.0710384593019171,0.757819211489448,"Wrn","non-significant"
"ENSMUSG00000031584",0.136311223298941,0.134744499429151,"Gsr","non-significant"
"ENSMUSG00000031585",0.0584303213011564,0.754980006074408,"Gtf2e2","non-significant"
"ENSMUSG00000031586",-0.14861209074524,0.449565313544811,"Rbpms","non-significant"
"ENSMUSG00000031590",0.0180856252141374,0.921733173476033,"Frg1","non-significant"
"ENSMUSG00000031591",0.240218171015622,0.00957276412173342,"Asah1","significant"
"ENSMUSG00000031592",-0.259089693258218,0.00675581390878949,"Pcm1","significant"
"ENSMUSG00000031594",1.63759091330111,0.396868869650757,"Fgl1","non-significant"
"ENSMUSG00000031595",0.723231169360788,0.00558916107024806,"Pdgfrl","significant"
"ENSMUSG00000031596",-0.542338082877225,0.00615039577199333,"Slc7a2","significant"
"ENSMUSG00000031600",-0.549567950618752,1.43382982460875e-16,"Vps37a","significant"
"ENSMUSG00000031601",-0.338047157077861,5.55555183737267e-07,"Cnot7","significant"
"ENSMUSG00000031603",0.675604440669473,0.439355734754395,"Fgf20","non-significant"
"ENSMUSG00000031604",0.6914114544303,0.0115410748611816,"Msmo1","significant"
"ENSMUSG00000031605",-0.109377548662435,0.734809543973661,"Klhl2","non-significant"
"ENSMUSG00000031608",0.307093429563871,0.0355258999614349,"Galnt7","significant"
"ENSMUSG00000031609",0.62060155846449,0.0266107520844664,"Sap30","significant"
"ENSMUSG00000031610",1.47500645333117,0.474786891951,"Scrg1","non-significant"
"ENSMUSG00000031613",0.759711278856719,0.0260274745752072,"Hpgd","significant"
"ENSMUSG00000031616",0.184970995402772,0.543765905523868,"Ednra","non-significant"
"ENSMUSG00000031617",0.296740836318914,0.023939275047061,"Tmem184c","significant"
"ENSMUSG00000031618",-0.0270145392829431,0.902191090488102,"Nr3c2","non-significant"
"ENSMUSG00000031620",0.649665836551237,0.700044224948319,"Iqcm","non-significant"
"ENSMUSG00000031622",0.167963194670682,0.0643668782763385,"Sin3b","non-significant"
"ENSMUSG00000031626",-0.928449422864987,4.46784782615209e-06,"Sorbs2","significant"
"ENSMUSG00000031627",-0.12158358420666,0.346840101926919,"Irf2","non-significant"
"ENSMUSG00000031628",1.02756330496715,1.61094005770052e-08,"Casp3","significant"
"ENSMUSG00000031629",0.38426050508939,0.668146121762199,"Cenpu","non-significant"
"ENSMUSG00000031631",-0.162844604186635,0.0529041804313921,"Cfap97","non-significant"
"ENSMUSG00000031633",-0.332723282491581,0.000186811130145272,"Slc25a4","significant"
"ENSMUSG00000031634",0.0399283932512621,0.696650710567602,"Ufsp2","non-significant"
"ENSMUSG00000031636",0.788493913415545,0.000258627429412038,"Pdlim3","significant"
"ENSMUSG00000031637",0.200893324357168,0.410886480544934,"Lrp2bp","non-significant"
"ENSMUSG00000031639",0.268682918823798,0.139259142123259,"Tlr3","non-significant"
"ENSMUSG00000031641",-0.0512175243109534,0.699385425873977,"Cbr4","non-significant"
"ENSMUSG00000031642",0.109370857922334,0.722628726334867,"Sh3rf1","non-significant"
"ENSMUSG00000031644",-0.0887848241134165,0.550807924790396,"Nek1","non-significant"
"ENSMUSG00000031645",3.88775611387843,0.0733823846578991,"F11","non-significant"
"ENSMUSG00000031647",-0.228479570935731,0.190475244822328,"Mfap3l","non-significant"
"ENSMUSG00000031652",-0.353780264001073,0.000952404434904449,"N4bp1","significant"
"ENSMUSG00000031654",0.984783754046797,0.68020154845154,"Cbln1","non-significant"
"ENSMUSG00000031657",-0.237726019802048,2.87535447537312e-06,"Heatr3","significant"
"ENSMUSG00000031659",0.713076132401395,0.0113874114749235,"Adcy7","significant"
"ENSMUSG00000031660",-0.185041515238761,0.000191012126504252,"Brd7","significant"
"ENSMUSG00000031661",-0.300970983939605,0.506730357046503,"Nkd1","non-significant"
"ENSMUSG00000031662",0.90367428395202,0.0184532790426817,"Snx20","significant"
"ENSMUSG00000031665",1.47461099807747,0.397292639675494,"Sall1","non-significant"
"ENSMUSG00000031666",-0.215955326631179,0.0138951577837058,"Rbl2","significant"
"ENSMUSG00000031667",-0.0558627985253944,0.451729339033232,"Aktip","non-significant"
"ENSMUSG00000031668",0.516279798806521,3.4040869576063e-05,"Eif2ak3","significant"
"ENSMUSG00000031669",0.576703394312352,0.0453499979674829,"Gins3","significant"
"ENSMUSG00000031671",0.0906623016105581,0.607450094626506,"Setd6","non-significant"
"ENSMUSG00000031672",-0.157777654661054,0.166525271415547,"Got2","non-significant"
"ENSMUSG00000031673",1.50750019726903,0.116941026301318,"Cdh11","non-significant"
"ENSMUSG00000031681",0.49339731125676,2.2091298067086e-06,"Smad1","significant"
"ENSMUSG00000031682",2.22192791844329,0.253620634178172,"1700011L22Rik","non-significant"
"ENSMUSG00000031683",-0.135129951012657,0.361071627603226,"Lsm6","non-significant"
"ENSMUSG00000031684",-0.496143551872241,0.000316735836873088,"Slc10a7","significant"
"ENSMUSG00000031691",-0.142445155257682,0.0977214104947736,"Tnpo2","non-significant"
"ENSMUSG00000031696",-0.0946191712209432,0.0845635227418012,"Vps35","non-significant"
"ENSMUSG00000031697",0.146904458479309,0.446129557514661,"Orc6","non-significant"
"ENSMUSG00000031698",0.048566742656941,0.964583723236179,"Mylk3","non-significant"
"ENSMUSG00000031700",-0.877684573113853,2.5042306363253e-08,"Gpt2","significant"
"ENSMUSG00000031701",-0.190446234406961,0.00645884789256942,"Dnaja2","significant"
"ENSMUSG00000031703",-0.675285919039511,1.37624298863847e-16,"Itfg1","significant"
"ENSMUSG00000031706",-0.150547531892743,0.284198958911152,"Rfx1","non-significant"
"ENSMUSG00000031708",-0.397375893550912,0.000485444752488092,"Tecr","significant"
"ENSMUSG00000031709",0.433316022209944,0.197199087946395,"Tbc1d9","non-significant"
"ENSMUSG00000031711",0.358003040142787,2.52281950292036e-05,"Zfp330","significant"
