Gene,log2FC_disease,log2FC_treated,log2FC_treated_vs_WT,padj_disease,padj_treated,rescue_metric,rescue_status_fixed,GeneSymbol
ENSMUSG00000040322,1.319887953,-0.128515556,1.191372396,1.674049085342e-19,0.8715036,9.736853509,Not rescued,Slc25a24
ENSMUSG00000040345,1.463485846,-0.027364523,1.436121324,7.30201740727928e-07,0.989343838,1.869818054,Not rescued,Arhgap9
ENSMUSG00000040359,0.564949984,-0.047357792,0.517592192,7.49785323483135e-13,0.926400694,8.382652146,Not rescued,Ufl1
ENSMUSG00000040430,-0.631566402,0.227356097,-0.404210305,1.37420985701553e-10,0.421161516,35.99876374,Partially rescued,Pitpnc1
ENSMUSG00000040446,-0.595783422,0.125572144,-0.470211278,7.76380539075324e-11,0.763102965,21.07681069,Not rescued,Rprd1a
ENSMUSG00000040447,-0.965912318,0.066740568,-0.89917175,7.25456893290017e-07,0.966736332,6.909588708,Not rescued,Spns2
ENSMUSG00000040462,0.522813934,-0.040355979,0.482457955,5.54572134235973e-06,0.964879475,7.718994613,Not rescued,Os9
ENSMUSG00000040466,0.593495747,-0.13062654,0.462869207,0.008875341,0.916607104,22.0096843,Not rescued,Blvrb
ENSMUSG00000040502,1.618199228,0.036826312,1.65502554,6.34600885887294e-11,0.982777475,-2.27575883,Worsened,Marchf9
ENSMUSG00000040511,0.76830981,-0.136242502,0.632067308,4.5883822162133e-09,0.844797851,17.73275572,Not rescued,Pvr
ENSMUSG00000040522,2.48929016,-0.107602278,2.381687882,6.74752684640743e-08,0.974531383,4.322608899,Not rescued,Tlr8
ENSMUSG00000040524,-0.528337687,0.231035647,-0.29730204,1.36172211385943e-08,0.373757869,43.72878416,Partially rescued,Zfp609
ENSMUSG00000040543,-0.691177085,0.344240605,-0.34693648,0.000679247,0.62322672,49.80497944,Partially rescued,Pitpnm3
ENSMUSG00000040552,2.371166874,-0.482236104,1.88893077,2.28782840862299e-10,0.763102965,20.33750173,Not rescued,C3ar1
ENSMUSG00000040557,0.846059461,0.004613996,0.850673457,0.000441806,0.996772596,-0.545351277,Worsened,Mettl27
ENSMUSG00000040563,0.76586613,-0.061593972,0.704272158,0.00600521,0.976533954,8.042394068,Not rescued,Plppr2
ENSMUSG00000040584,-0.606590484,0.173720904,-0.43286958,0.006239328,0.881089946,28.6389102,Not rescued,Abcb1a
ENSMUSG00000040596,-0.560467173,0.279891101,-0.280576073,1.35092584773208e-05,0.445229233,49.93889277,Partially rescued,Pogk
ENSMUSG00000040613,1.09562957,0.005482414,1.101111984,1.81116866696019e-07,0.996272824,-0.50038938,Worsened,Apobec1
ENSMUSG00000040621,0.70747091,0.164886009,0.872356918,0.043718296,0.929516499,-23.30640124,Worsened,Gemin8
ENSMUSG00000040653,-0.521002437,-0.097050678,-0.618053115,1.43149468072473e-05,0.885142393,-18.62768215,Worsened,Ppp1r14c
ENSMUSG00000040659,1.114862324,-0.220903492,0.893958832,1.69000648235943e-13,0.722524367,19.814419,Not rescued,Efhd2
ENSMUSG00000040663,1.037970608,-0.428828872,0.609141736,6.76381793687836e-05,0.610048339,41.31416331,Partially rescued,Clcf1
ENSMUSG00000040669,-0.521725975,0.013171662,-0.508554312,2.00285407420136e-05,0.989343838,2.524632228,Not rescued,Phc1
ENSMUSG00000040675,1.050771229,-0.963680379,0.08709085,0.006593733,0.292551826,91.71172114,Rescued,Mthfd1l
ENSMUSG00000040694,0.544866663,-0.098240369,0.446626293,7.42810400753676e-10,0.830472,18.03016701,Not rescued,Apobec2
ENSMUSG00000040699,0.90008204,-0.080150068,0.819931972,0.004976255,0.974561413,8.904751379,Not rescued,Limd2
ENSMUSG00000040711,0.936552665,0.392473046,1.329025711,0.002616138,0.753625926,-41.90613732,Worsened,Sh3pxd2b
ENSMUSG00000040722,1.247918221,-0.011308523,1.236609697,1.46233441634375e-07,0.993416268,0.906191062,Not rescued,Scamp5
ENSMUSG00000040740,-0.726202377,0.065318335,-0.660884042,0.006273449,0.976042526,8.994508497,Not rescued,Slc25a34
ENSMUSG00000040747,1.907357793,-0.124483482,1.782874311,1.79768750082706e-18,0.921338748,6.526488238,Not rescued,Cd53
ENSMUSG00000040751,1.747201719,-0.297275749,1.44992597,6.67003727719769e-08,0.858572238,17.01439196,Not rescued,Lat2
ENSMUSG00000040752,-1.468895141,0.105797313,-1.363097828,1.55242597937467e-06,0.966857452,7.20250955,Not rescued,Myh6
ENSMUSG00000040797,0.810447045,-0.416106234,0.394340811,0.004426173,0.672234922,51.34280354,Partially rescued,Iqsec3
ENSMUSG00000040829,1.113589341,0.266200511,1.379789851,0.001130813,0.864010035,-23.9047287,Worsened,Zmynd15
ENSMUSG00000040841,0.764550033,-0.037187454,0.727362579,9.25183163061157e-07,0.976533954,4.86396599,Not rescued,Six5
ENSMUSG00000040852,1.287381322,-0.173628365,1.113752957,6.45696463124738e-10,0.876347092,13.48694142,Not rescued,Plekhh2
ENSMUSG00000040855,0.642277429,-0.090999142,0.551278287,0.017655291,0.963391826,14.16819867,Not rescued,Reps2
ENSMUSG00000040883,1.043849672,-0.132958365,0.910891307,2.40894877935249e-12,0.86985567,12.73730962,Not rescued,Tmem205
ENSMUSG00000040907,2.025814059,-0.2482867,1.77752736,1.99443172268503e-09,0.883533745,12.25614456,Not rescued,Atp1a3
ENSMUSG00000040950,1.386325793,0.09879144,1.485117233,1.39796776807094e-06,0.965568399,-7.126134461,Worsened,Mgl2
ENSMUSG00000041084,0.902487184,-0.18772628,0.714760904,6.88564003008827e-18,0.625259313,20.80099125,Not rescued,Ostc
ENSMUSG00000041096,0.533577435,-0.231242099,0.302335336,1.45579951968878e-08,0.368286828,43.33805821,Partially rescued,Tspyl2
ENSMUSG00000041117,1.001273576,-0.26866108,0.732612496,3.87690021270771e-05,0.80393267,26.8319355,Not rescued,Ccdc8
ENSMUSG00000041193,-1.99958216,0.713743535,-1.285838625,0.001715026,0.80814826,35.69463408,Partially rescued,Pla2g5
ENSMUSG00000041219,0.96892401,-0.02501925,0.94390476,1.8378604887555e-06,0.987356787,2.582168401,Not rescued,Arhgap11a
ENSMUSG00000041235,-0.553339224,0.319537583,-0.233801642,8.83499516805428e-05,0.407562844,57.74714108,Partially rescued,Chd7
ENSMUSG00000041245,-1.028700679,0.727132932,-0.301567747,2.93024219678198e-05,0.196215369,70.68459726,Partially rescued,Wnk3
ENSMUSG00000041313,1.57562607,-0.110651013,1.464975057,6.86086083860043e-26,0.895854358,7.022669605,Not rescued,Slc7a1
ENSMUSG00000041329,-0.504273664,-0.189399621,-0.693673285,1.86022803421533e-05,0.657008228,-37.55889593,Worsened,Atp1b2
ENSMUSG00000041355,0.972920842,-0.229882849,0.743037993,1.14385361294408e-23,0.408247213,23.62811434,Not rescued,Ssr2
ENSMUSG00000041362,1.06130319,-0.098970195,0.962332995,2.47044608209927e-08,0.931431416,9.32534603,Not rescued,Shtn1
ENSMUSG00000041390,0.652262226,0.06258098,0.714843207,2.75602809491361e-07,0.948037531,-9.594451085,Worsened,Mdfic
ENSMUSG00000041417,-0.8002004,-0.134219172,-0.934419571,0.008555389,0.955224671,-16.7731948,Worsened,Pik3r1
ENSMUSG00000041460,-0.620752812,-0.009301493,-0.630054305,0.00150993,0.993416268,-1.498421479,Worsened,Cacna2d4
ENSMUSG00000041650,-0.751157905,0.040321018,-0.710836887,5.86449458272187e-11,0.966736332,5.367848433,Not rescued,Pcca
ENSMUSG00000041654,0.526379324,-0.300001395,0.226377929,0.00273035,0.588377759,56.99338514,Partially rescued,Slc39a11
ENSMUSG00000041669,-2.522736539,-0.00499594,-2.527732478,7.45686688987961e-07,0.998199916,-0.198036517,Worsened,Prima1
ENSMUSG00000041731,0.597315075,0.043322006,0.640637082,1.68671308642507e-06,0.965568399,-7.252789727,Worsened,Pgm5
ENSMUSG00000041736,1.385513784,-0.248629392,1.136884392,4.0515063443216e-37,0.421112304,17.94492375,Not rescued,Tspo
ENSMUSG00000041762,-0.598108934,0.116704644,-0.481404289,1.82589871895912e-08,0.835130572,19.51227239,Not rescued,Gpr155
ENSMUSG00000041765,-0.536118969,-0.007307694,-0.543426663,7.68190142755357e-12,0.989827225,-1.363073137,Worsened,Ubac2
ENSMUSG00000041773,0.637227065,0.219691136,0.856918201,0.017570644,0.867625845,-34.47611502,Worsened,Enc1
ENSMUSG00000041779,0.763104634,-0.071762854,0.69134178,6.58401473453138e-09,0.933168737,9.404064753,Not rescued,Tram2
ENSMUSG00000041797,0.595847365,-0.017576346,0.578271019,0.015857471,0.990609493,2.949806783,Not rescued,Abca9
ENSMUSG00000041827,2.630206575,0.256282223,2.886488798,1.27948399790875e-12,0.8715036,-9.743805884,Worsened,Oasl1
ENSMUSG00000041836,0.538077027,0.290317453,0.82839448,0.027250086,0.745436001,-53.95462696,Worsened,Ptpre
ENSMUSG00000041859,0.572021763,-0.257094369,0.314927394,0.002065644,0.702895123,44.94485799,Partially rescued,Mcm3
ENSMUSG00000041891,0.528653986,-0.196591992,0.332061994,8.80417024444417e-10,0.422378145,37.18727139,Partially rescued,Lman1
ENSMUSG00000041912,-1.05896424,0.171754485,-0.887209755,7.6091292590748e-07,0.888488038,16.21910149,Not rescued,Tdrkh
ENSMUSG00000041949,-0.581766686,-0.01491893,-0.596685616,3.45012928914013e-09,0.985882295,-2.564418079,Worsened,Tango6
ENSMUSG00000041959,1.421226245,-0.361785834,1.059440411,2.61499262985913e-15,0.53320962,25.45589315,Not rescued,S100a10
ENSMUSG00000042010,-0.558166874,0.024194161,-0.533972712,3.04214074978224e-11,0.974531383,4.334574931,Not rescued,Acacb
ENSMUSG00000042029,0.839323305,-0.147389798,0.691933507,3.47033535716443e-05,0.888650658,17.56055112,Not rescued,Ncapg2
ENSMUSG00000042045,3.769511739,-0.438845806,3.330665933,1.58545595452832e-15,0.865935772,11.64198009,Not rescued,Sln
ENSMUSG00000042109,0.789352153,-0.239685702,0.549666452,0.001519017,0.839767325,30.3648632,Partially rescued,Csdc2
ENSMUSG00000042129,1.08115139,-0.023144718,1.058006672,3.57359330549882e-08,0.988228502,2.140747174,Not rescued,Rassf4
ENSMUSG00000042155,0.562857677,0.240348458,0.803206136,1.10557809428343e-08,0.363608343,-42.70146222,Worsened,Klhl23
ENSMUSG00000042156,0.63104795,-0.164538452,0.466509498,0.016443755,0.906886328,26.07384303,Not rescued,Dzip1
ENSMUSG00000042190,0.574893797,-0.008763611,0.566130185,0.004674087,0.993416268,1.52438788,Not rescued,Cmklr1
ENSMUSG00000042251,1.277785479,0.103088973,1.380874452,0.000371065,0.971216377,-8.067784059,Worsened,Pm20d1
ENSMUSG00000042286,0.536016229,0.005558649,0.541574878,0.00101678,0.994428369,-1.037030064,Worsened,Stab1
ENSMUSG00000042293,0.690982639,-0.046564001,0.644418638,0.000212268,0.974531383,6.738809095,Not rescued,Gm5617
ENSMUSG00000042298,-0.543592893,0.069894649,-0.473698244,1.04790389824238e-21,0.809089888,12.85790331,Not rescued,Ttc19
ENSMUSG00000042312,1.105027796,-0.136615267,0.968412529,9.3638177421631e-15,0.865830738,12.36306162,Not rescued,S100a13
ENSMUSG00000042349,0.639856851,-0.069566732,0.570290119,0.005728188,0.965568399,10.8722336,Not rescued,Ikbke
ENSMUSG00000042377,0.508244702,-0.106465662,0.40177904,0.022884831,0.941065256,20.94771704,Not rescued,Fam83g
ENSMUSG00000042404,-0.529715452,0.01184309,-0.517872362,5.77975331615793e-13,0.98409227,2.235745571,Not rescued,Dennd4b
ENSMUSG00000042439,-0.580284513,0.07909842,-0.501186093,3.81027526872914e-08,0.901352898,13.6309721,Not rescued,Zfp532
ENSMUSG00000042451,2.603235283,-0.391583429,2.211651853,0.008875341,0.959916047,15.04218355,Not rescued,Mybph
ENSMUSG00000042529,-0.521789306,-0.081773068,-0.603562375,0.001098568,0.942693925,-15.67166426,Worsened,Kcnj12
ENSMUSG00000042532,0.668266532,-0.115150128,0.553116405,0.002344863,0.931466161,17.2311678,Not rescued,Golga7b
ENSMUSG00000042579,0.615203103,-0.04993604,0.565267062,4.93575059026937e-09,0.950292288,8.11700069,Not rescued,4632404H12Rik
ENSMUSG00000042589,-1.111851204,0.147653124,-0.96419808,1.34989649263565e-07,0.90795444,13.27993564,Not rescued,Cux2
ENSMUSG00000042599,-0.559827247,0.161312305,-0.398514942,1.38007375930638e-07,0.702599822,28.81465767,Not rescued,Kdm7a
ENSMUSG00000042607,-0.999240718,0.61147294,-0.387767778,1.56248252831512e-10,0.044949018,61.19375732,Partially rescued,Asb4
ENSMUSG00000042694,0.700642281,-0.313057769,0.387584513,4.84911670384736e-06,0.471402813,44.68154108,Partially rescued,Stn1
ENSMUSG00000042734,1.850300548,-0.460207324,1.390093224,4.30396329665408e-07,0.783244242,24.8720309,Not rescued,Ttc9
ENSMUSG00000042743,1.069479902,-0.523727137,0.545752765,0.001613827,0.626679096,48.97026449,Partially rescued,Sgtb
ENSMUSG00000042747,0.717034727,-0.225334804,0.491699924,2.28111988706675e-13,0.412323249,31.42592611,Partially rescued,Krtcap2
ENSMUSG00000042759,0.929120517,0.169659344,1.098779861,0.000939102,0.90795444,-18.26020854,Worsened,Apobr
ENSMUSG00000042770,0.715183524,-0.048817732,0.666365792,3.03211301027824e-05,0.972475127,6.825902834,Not rescued,Hebp1
ENSMUSG00000042804,0.586821826,-0.056238865,0.530582961,0.003101509,0.972475127,9.583635456,Not rescued,Gpr153
ENSMUSG00000042810,-0.562250301,0.008951543,-0.553298758,3.50935815298852e-10,0.989343838,1.592092161,Not rescued,Krba1
ENSMUSG00000042821,0.832740467,-0.069188498,0.763551969,0.025482408,0.977582399,8.308530803,Not rescued,Snai1
ENSMUSG00000042828,0.556376185,-0.275890862,0.280485323,2.90969595569386e-10,0.182825118,49.5871084,Partially rescued,Trim72
ENSMUSG00000042842,0.917361014,0.095803697,1.01316471,0.006428063,0.967768065,-10.44340181,Worsened,Serpinb6b
ENSMUSG00000042961,-0.660296,-0.161280262,-0.821576262,0.000110362,0.865850426,-24.42544893,Worsened,Egflam
ENSMUSG00000043008,0.570426374,-0.002323948,0.568102426,0.043764928,0.998199916,0.407405395,Not rescued,Klhl6
ENSMUSG00000043017,0.873379476,-0.065151348,0.808228128,3.92906652766567e-05,0.968032662,7.459683862,Not rescued,Ptgir
ENSMUSG00000043091,1.125346358,-0.724752435,0.400593923,5.37361677482981e-09,0.043664516,64.40261079,Partially rescued,Tuba1c
ENSMUSG00000043126,-0.50482432,0.102879297,-0.401945023,1.76560576592221e-05,0.872601297,20.37922755,Not rescued,D830039M14Rik
ENSMUSG00000043259,-0.815521645,0.193517262,-0.622004382,2.36962068319329e-08,0.77126821,23.72926134,Not rescued,Fam13c
ENSMUSG00000043263,2.715154629,0.441913029,3.157067658,2.62975308319988e-10,0.769289847,-16.27579601,Worsened,Ifi209
ENSMUSG00000043613,3.47744892,-0.391109517,3.086339402,7.0627645776795e-23,0.715893285,11.24702408,Not rescued,Mmp3
ENSMUSG00000043832,2.442789938,-0.076472356,2.366317582,8.94686766975496e-16,0.970397944,3.130533462,Not rescued,Clec4a3
ENSMUSG00000043885,0.642511691,-0.055872606,0.586639085,2.16445021401208e-05,0.963391826,8.695967221,Not rescued,Slc36a4
ENSMUSG00000043895,0.937513531,-0.166828685,0.770684846,4.21384160177653e-06,0.873901726,17.79480289,Not rescued,S1pr2
ENSMUSG00000043903,1.311165923,-0.294253824,1.016912099,3.90578050964608e-05,0.858417885,22.44215008,Not rescued,Zfp469
ENSMUSG00000043953,-0.73811596,0.298102735,-0.440013225,0.00329746,0.783244242,40.38697867,Partially rescued,Ccrl2
ENSMUSG00000043998,0.902567996,-0.123802242,0.778765754,2.14842636664713e-22,0.757685724,13.71666653,Not rescued,Mgat2
ENSMUSG00000044017,0.722247248,-0.022599364,0.699647883,0.003876965,0.989343838,3.129034348,Not rescued,Adgrd1
ENSMUSG00000044026,-0.569298682,-0.067348899,-0.636647582,0.020080471,0.972827537,-11.83015197,Worsened,Slc35g1
ENSMUSG00000044033,0.839405078,0.00392236,0.843327438,0.000217262,0.996929135,-0.467278559,Worsened,Ccdc141
ENSMUSG00000044042,1.559268228,-0.209785583,1.349482645,2.06330058058787e-05,0.911375507,13.45410491,Not rescued,Fmn1
ENSMUSG00000044244,0.792692092,-0.168053905,0.624638188,1.65681771343598e-05,0.864010035,21.20040128,Not rescued,Il20rb
ENSMUSG00000044296,-0.634900634,-0.027485237,-0.66238587,0.000331233,0.984173797,-4.329061134,Worsened,Zfp879
ENSMUSG00000044320,-3.843774722,0.007250154,-3.836524568,3.53113033927298e-14,0.9972542,0.188620689,Not rescued,1700001O22Rik
ENSMUSG00000044337,0.520498577,0.160070524,0.680569101,0.006084175,0.86985567,-30.75330672,Worsened,Ackr3
ENSMUSG00000044350,0.907870218,0.309467544,1.217337762,0.000151835,0.721817736,-34.08720078,Worsened,Lacc1
ENSMUSG00000044378,-1.778855388,0.229660554,-1.549194834,2.30580829891533e-05,0.938540514,12.91058032,Not rescued,Slc15a5
ENSMUSG00000044447,0.689770845,0.188654828,0.878425672,0.002035364,0.867625845,-27.35036266,Worsened,Dock5
ENSMUSG00000044499,-0.669466191,0.080413146,-0.589053045,0.003027819,0.963391826,12.01153204,Not rescued,Hs3st5
ENSMUSG00000044534,1.148189752,-0.388178805,0.760010947,2.59800762715665e-05,0.667345477,33.80789664,Partially rescued,Ackr2
ENSMUSG00000044548,0.64425617,0.23664903,0.8809052,0.00015196,0.702448494,-36.73213245,Worsened,Dact1
ENSMUSG00000044566,1.998558355,0.141187358,2.139745713,2.8763918403458e-07,0.956546064,-7.064460109,Worsened,Cage1
ENSMUSG00000044583,1.911484163,-0.604801087,1.306683076,3.47101132938664e-09,0.518041077,31.64039225,Partially rescued,Tlr7
ENSMUSG00000044629,0.602882445,-0.20211977,0.400762675,0.003752382,0.830403223,33.52556899,Partially rescued,Cnrip1
ENSMUSG00000044641,-1.471963607,0.081445435,-1.390518171,0.001500199,0.981341275,5.533114743,Not rescued,Pard6b
ENSMUSG00000044734,3.662276483,-0.653176717,3.009099766,3.02712618915063e-52,0.292551826,17.83526504,Not rescued,Serpinb1a
ENSMUSG00000044770,1.249541551,-0.02077364,1.228767911,1.4337927714053e-05,0.989845415,1.662500933,Not rescued,Scml4
ENSMUSG00000044811,2.086234726,-0.775277353,1.310957373,2.6237105909522e-08,0.375461043,37.16155923,Partially rescued,Cd300c2
ENSMUSG00000044854,1.094437108,-0.503404213,0.591032895,0.005986497,0.74635125,45.99663238,Partially rescued,1700056E22Rik
ENSMUSG00000044921,-0.695336817,0.852969927,0.15763311,0.044475971,0.270488973,122.6700365,Over-corrected,Rassf9
ENSMUSG00000044927,1.530376621,0.002661588,1.533038209,3.47033535716443e-05,0.998297476,-0.173917173,Worsened,H1f10
ENSMUSG00000044951,-0.917010254,-0.361181077,-1.27819133,4.84448401610475e-07,0.531909054,-39.38680893,Worsened,Mylk4
ENSMUSG00000045038,-0.616019139,0.250543715,-0.365475424,3.16226860442499e-08,0.438302363,40.67141733,Partially rescued,Prkce
ENSMUSG00000045071,-0.815078718,0.055952171,-0.759126547,3.2808394446755e-05,0.973804998,6.864634011,Not rescued,E130308A19Rik
ENSMUSG00000045136,1.945430009,0.137695872,2.083125881,2.36701088844001e-11,0.94364775,-7.077914471,Worsened,Tubb2b
ENSMUSG00000045165,0.745322622,0.1603271,0.905649722,0.018400946,0.922210556,-21.5111008,Worsened,AI467606
ENSMUSG00000045180,-0.630060934,0.368300395,-0.261760539,0.010659152,0.66006449,58.45472644,Partially rescued,Shroom2
ENSMUSG00000045246,-1.006982389,0.264348788,-0.742633601,1.65544663340811e-06,0.783244242,26.25158009,Not rescued,Kcng4
ENSMUSG00000045294,0.505838667,0.141788994,0.647627661,0.00322899,0.8715036,-28.03047752,Worsened,Insig1
ENSMUSG00000045312,0.887060696,-0.032110203,0.854950493,0.000376458,0.987297712,3.619842852,Not rescued,Lhfpl2
ENSMUSG00000045319,1.001139623,0.021027226,1.022166849,0.000151924,0.989469039,-2.100328996,Worsened,Proser2
ENSMUSG00000045382,0.919754036,0.039694445,0.959448481,7.12858361722075e-06,0.978038625,-4.315767431,Worsened,Cxcr4
ENSMUSG00000045414,0.761710275,0.141377282,0.903087557,4.37903462085617e-08,0.840734028,-18.56050605,Worsened,Dipk2a
ENSMUSG00000045464,-0.504837612,0.263589115,-0.241248497,0.022356585,0.76667798,52.21265381,Partially rescued,2810002D19Rik
ENSMUSG00000045573,0.654080201,-0.251745015,0.402335186,0.026792762,0.865850426,38.48840168,Partially rescued,Penk
ENSMUSG00000045594,0.780286854,-0.297242769,0.483044085,8.96858352852956e-06,0.605878278,38.09403777,Partially rescued,Glb1
ENSMUSG00000045636,-0.528735787,0.045976746,-0.482759041,3.2545095750314e-08,0.955373071,8.69559937,Not rescued,Mtus1
ENSMUSG00000045658,0.604370105,0.217590612,0.821960717,0.000796825,0.768656835,-36.00287468,Worsened,Pid1
ENSMUSG00000045667,-0.686718934,0.15457743,-0.532141504,1.21165044676806e-05,0.858056003,22.50956286,Not rescued,Smtnl2
ENSMUSG00000045672,0.750448008,-0.372465313,0.377982696,0.004533652,0.691675161,49.63239403,Partially rescued,Col27a1
ENSMUSG00000045679,1.552856366,-0.572547802,0.980308564,1.4906933060854e-15,0.172048467,36.87062205,Partially rescued,Slc66a3
ENSMUSG00000045725,1.311106302,-0.036278045,1.274828257,0.001512755,0.989343838,2.766979704,Not rescued,Prr15
ENSMUSG00000045763,1.038784584,-0.400733428,0.638051157,0.001869652,0.76667798,38.57714427,Partially rescued,Basp1
ENSMUSG00000045776,-1.346683877,0.141018285,-1.205665592,3.42538808320428e-09,0.921379691,10.471521,Not rescued,Lrtm1
ENSMUSG00000045777,1.392411224,-0.356277711,1.036133513,0.000166957,0.847469244,25.5871042,Not rescued,Ifitm10
ENSMUSG00000045790,1.375722482,-0.116222565,1.259499917,4.52758496070771e-10,0.932254482,8.448111162,Not rescued,Ccdc149
ENSMUSG00000045817,0.525220961,0.153525224,0.678746185,3.82734055787496e-05,0.787506753,-29.23059733,Worsened,Zfp36l2
ENSMUSG00000045827,0.501596061,0.342691259,0.844287319,0.001440921,0.375461043,-68.32016545,Worsened,Serpinb9
